Date,FLDATA.Death,FLDATA.DeathConfirmed
2020-1-29,0,0
2020-1-30,0,0
2020-1-31,0,0
2020-2-1,0,0
2020-2-2,0,0
2020-2-3,0,0
2020-2-4,0,0
2020-2-5,0,0
2020-2-6,0,0
2020-2-7,0,0
2020-2-8,0,0
2020-2-9,0,0
2020-2-10,0,0
2020-2-11,0,0
2020-2-12,0,0
2020-2-13,0,0
2020-2-14,0,0
2020-2-15,0,0
2020-2-16,0,0
2020-2-17,0,0
2020-2-18,0,0
2020-2-19,0,0
2020-2-20,0,0
2020-2-21,0,0
2020-2-22,0,0
2020-2-23,0,0
2020-2-24,0,0
2020-2-25,0,0
2020-2-26,0,0
2020-2-27,0,0
2020-2-28,0,0
2020-2-29,0,0
2020-3-1,0,0
2020-3-2,0,0
2020-3-3,0,0
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,2,0
2020-3-12,2,0
2020-3-13,2,0
2020-3-14,3,0
2020-3-15,4,0
2020-3-16,4,0
2020-3-17,6,0
2020-3-18,7,0
2020-3-19,8,0
2020-3-20,10,0
2020-3-21,12,0
2020-3-22,13,0
2020-3-23,14,0
2020-3-24,18,0
2020-3-25,22,0
2020-3-26,28,0
2020-3-27,34,0
2020-3-28,54,0
2020-3-29,56,0
2020-3-30,63,0
2020-3-31,77,0
2020-4-1,87,0
2020-4-2,128,0
2020-4-3,163,0
2020-4-4,191,0
2020-4-5,218,0
2020-4-6,236,0
2020-4-7,296,0
2020-4-8,309,0
2020-4-9,354,0
2020-4-10,390,0
2020-4-11,438,0
2020-4-12,465,0
2020-4-13,483,0
2020-4-14,537,0
2020-4-15,609,0
2020-4-16,646,0
2020-4-17,699,0
2020-4-18,754,0
2020-4-19,781,0
2020-4-20,806,0
2020-4-21,856,0
2020-4-22,910,0
2020-4-23,979,0
2020-4-24,1031,0
2020-4-25,1075,0
2020-4-26,1094,0
2020-4-27,1101,0
2020-4-28,1154,0
2020-4-29,1240,0
2020-4-30,1290,0
2020-5-1,1314,0
2020-5-2,1388,0
2020-5-3,1403,1403
2020-5-4,1423,1423
2020-5-5,1536,1536
2020-5-6,1605,1605
2020-5-7,1667,1667
2020-5-8,1738,1738
2020-5-9,1785,1785
2020-5-10,1791,1791
2020-5-11,1805,1805
2020-5-12,1849,1849
2020-5-13,1898,1898
2020-5-14,1948,1948
2020-5-15,1991,1991
2020-5-16,2040,2040
2020-5-17,2049,2049
2020-5-18,2073,2073
2020-5-19,2129,2129
2020-5-20,2173,2173
2020-5-21,2222,2222
2020-5-22,2268,2268
2020-5-23,2312,2312
2020-5-24,2316,2316
2020-5-25,2331,2331
2020-5-26,2338,2338
2020-5-27,2400,2400
2020-5-28,2446,2446
2020-5-29,2495,2495
2020-5-30,2530,2530
2020-5-31,2534,2534
2020-6-1,2543,2543
2020-6-2,2613,2613
2020-6-3,2650,2650
2020-6-4,2691,2691
2020-6-5,2745,2745
2020-6-6,2773,2773
2020-6-7,2786,2786
2020-6-8,2798,2798
2020-6-9,2851,2851
2020-6-10,2889,2889
2020-6-11,2938,2938
2020-6-12,2967,2967
2020-6-13,3016,3016
2020-6-14,3022,3022
2020-6-15,3030,3030
2020-6-16,3085,3085
2020-6-17,3110,3110
2020-6-18,3154,3154
2020-6-19,3197,3197
2020-6-20,3237,3237
2020-6-21,3254,3254
2020-6-22,3266,3266
2020-6-23,3333,3333
2020-6-24,3377,3377
2020-6-25,3423,3423
2020-6-26,3464,3464
2020-6-27,3489,3489
2020-6-28,3518,3518
2020-6-29,3546,3546
2020-6-30,3604,3604
2020-7-1,3650,3650
2020-7-2,3718,3718
2020-7-3,3785,3785
2020-7-4,3803,3803
2020-7-5,3832,3832
2020-7-6,3880,3880
2020-7-7,3943,3943
2020-7-8,3991,3991
2020-7-9,4111,4111
2020-7-10,4203,4203
2020-7-11,4301,4301
2020-7-12,4346,4346
2020-7-13,4381,4381
2020-7-14,4514,4514
2020-7-15,4626,4626
2020-7-16,4782,4782
2020-7-17,4912,4912
2020-7-18,5002,5002
2020-7-19,5091,5091
2020-7-20,5183,5183
2020-7-21,5319,5319
2020-7-22,5459,5459
2020-7-23,5632,5632
2020-7-24,5768,5768
2020-7-25,5894,5894
2020-7-26,5972,5972
2020-7-27,6049,6049
2020-7-28,6240,6240
2020-7-29,6457,6457
2020-7-30,6709,6709
2020-7-31,6966,6966
2020-8-1,7144,7144
2020-8-2,7206,7206
2020-8-3,7279,7279
2020-8-4,7526,7526
2020-8-5,7751,7751
2020-8-6,7871,7871
2020-8-7,8051,8051
2020-8-8,8238,8238
2020-8-9,8315,8315
2020-8-10,8408,8408
2020-8-11,8685,8685
2020-8-12,8898,0
2020-8-13,9047,0
2020-8-14,9276,0
2020-8-15,9480,0
2020-8-16,9587,0
2020-8-17,9674,0
2020-8-18,9893,0
2020-8-19,10067,0
2020-8-20,10186,0
2020-8-21,10304,0
2020-8-22,10411,0
2020-8-23,10462,0
2020-8-24,10534,0
2020-8-25,10717,0
2020-8-26,10872,0
2020-8-27,11011,0
2020-8-28,11099,0
2020-8-29,11249,0
2020-8-30,11263,0
2020-8-31,11331,0
2020-9-1,11521,0
2020-9-2,11651,0
2020-9-3,11800,0
2020-9-4,11903,0
2020-9-5,11963,0
2020-9-6,12001,0
2020-9-7,12023,0
2020-9-8,12067,0
2020-9-9,12269,0
2020-9-10,12482,0
2020-9-11,12658,0
2020-9-12,12756,0
2020-9-13,12764,0
2020-9-14,12800,0
2020-9-15,12946,0
2020-9-16,13100,0
2020-9-17,13247,0
2020-9-18,13387,0
2020-9-19,13450,0
2020-9-20,13459,0
2020-9-21,13480,0
2020-9-22,13579,0
2020-9-23,13782,0
2020-9-24,13961,0
2020-9-25,14083,0
2020-9-26,14190,0
2020-9-27,14202,0
2020-9-28,14207,0
2020-9-29,14313,0
2020-9-30,14488,0
2020-10-1,14619,0
2020-10-2,14730,0
2020-10-3,14803,0
2020-10-4,14845,0
2020-10-5,14886,0
2020-10-6,14945,0
2020-10-7,15084,0
2020-10-8,15254,0
2020-10-9,15372,0
2020-10-10,15372,0
2020-10-11,15552,0
2020-10-12,15599,0
2020-10-13,15722,0
2020-10-14,15788,0
2020-10-15,15932,0
2020-10-16,16030,0
2020-10-17,16118,0
2020-10-18,16168,0
2020-10-19,16222,0
2020-10-20,16308,0
2020-10-21,16308,0
2020-10-22,16470,0
2020-10-23,16544,0
2020-10-24,16620,0
2020-10-25,16632,0
2020-10-26,16652,0
2020-10-27,16709,0
2020-10-28,16775,0
2020-10-29,16854,0
2020-10-30,16927,0
2020-10-31,16969,0
2020-11-1,16997,0
2020-11-2,17043,0
2020-11-3,17099,0
2020-11-4,17131,0
2020-11-5,17170,0
2020-11-6,17224,0
2020-11-7,17311,0
2020-11-8,17333,0
2020-11-9,17391,0
2020-11-10,17460,0
2020-11-11,17512,0
2020-11-12,17585,0
2020-11-13,17659,0
2020-11-14,17704,0
2020-11-15,17734,0
2020-11-16,17775,0
2020-11-17,17861,0
2020-11-18,17949,0
2020-11-19,18030,0
2020-11-20,18110,0
2020-11-21,18152,0
2020-11-22,18214,0
2020-11-23,18310,0
2020-11-24,18383,0
2020-11-25,18482,0
2020-11-26,18482,0
2020-11-27,18596,0
2020-11-28,18677,0
2020-11-29,18736,0
2020-11-30,18834,0
2020-12-1,18916,0
2020-12-2,19012,0
2020-12-3,19112,0
2020-12-4,19236,0
2020-12-5,19327,0
2020-12-6,19423,0
2020-12-7,19529,0
2020-12-8,19627,0
2020-12-9,19716,0
2020-12-10,19851,0
2020-12-11,19977,0
2020-12-12,20049,0
2020-12-13,20133,0
2020-12-14,20271,0
2020-12-15,20365,0
2020-12-16,20490,0
2020-12-17,20594,0
2020-12-18,20690,0
2020-12-19,20764,0
2020-12-20,20861,0
2020-12-21,20976,0
2020-12-22,21052,0
2020-12-23,21173,0
2020-12-24,21295,0
2020-12-25,21295,0
2020-12-26,21437,0
2020-12-27,21514,0
2020-12-28,21613,0
2020-12-29,21718,0
2020-12-30,21857,0
2020-12-31,21990,0
2021-1-1,21990,0
2021-1-2,22210,0
2021-1-3,22310,0
2021-1-4,22415,0
2021-1-5,22515,0
2021-1-6,22647,0
2021-1-7,22817,0
2021-1-8,23011,0
2021-1-9,23150,0
2021-1-10,23261,0
2021-1-11,23424,0
2021-1-12,23585,0
2021-1-13,23759,0
2021-1-14,23981,0
2021-1-15,24169,0
2021-1-16,24380,0
2021-1-17,24515,0
2021-1-18,24657,0
2021-1-19,24820,0
2021-1-20,24965,0
2021-1-21,25128,0
2021-1-22,25405,0
2021-1-23,25561,0
2021-1-24,25693,0
2021-1-25,25849,0
2021-1-26,26080,0
2021-1-27,26249,0
2021-1-28,26456,0
2021-1-29,26685,0
2021-1-30,26795,0
2021-1-31,26915,0
2021-2-1,27129,0
2021-2-2,27269,0
2021-2-3,27472,0
2021-2-4,27698,0
2021-2-5,27913,0
2021-2-6,28058,0
2021-2-7,28161,0
2021-2-8,28287,0
2021-2-9,28526,0
2021-2-10,28691,0
2021-2-11,28871,0
2021-2-12,29061,0
2021-2-13,29179,0
2021-2-14,29275,0
2021-2-15,29434,0
2021-2-16,29659,0
2021-2-17,29824,0
2021-2-18,29990,0
2021-2-19,30214,0
2021-2-20,30339,0
2021-2-21,30434,0
2021-2-22,30595,0
2021-2-23,30749,0
2021-2-24,30878,0
2021-2-25,31018,0
2021-2-26,31162,0
2021-2-27,31280,0
2021-2-28,31406,0
2021-3-1,31556,0
2021-3-2,31696,0
2021-3-3,31829,0
2021-3-4,31955,0
2021-3-5,32093,0
2021-3-6,32200,0
2021-3-7,32266,0