Date,NCDATA.Death,NCDATA.DeathConfirmed
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,0,0
2020-3-17,0,0
2020-3-18,0,0
2020-3-19,0,0
2020-3-20,0,0
2020-3-21,0,0
2020-3-22,0,0
2020-3-23,0,0
2020-3-24,0,0
2020-3-25,1,0
2020-3-26,2,0
2020-3-27,3,0
2020-3-28,4,0
2020-3-29,4,0
2020-3-30,6,0
2020-3-31,8,0
2020-4-1,10,0
2020-4-2,16,0
2020-4-3,19,0
2020-4-4,24,0
2020-4-5,31,0
2020-4-6,33,0
2020-4-7,46,0
2020-4-8,53,0
2020-4-9,65,0
2020-4-10,74,0
2020-4-11,80,0
2020-4-12,81,0
2020-4-13,86,0
2020-4-14,108,0
2020-4-15,117,0
2020-4-16,131,0
2020-4-17,152,0
2020-4-18,164,0
2020-4-19,172,0
2020-4-20,179,0
2020-4-21,213,0
2020-4-22,242,0
2020-4-23,253,0
2020-4-24,269,0
2020-4-25,289,0
2020-4-26,299,0
2020-4-27,306,0
2020-4-28,342,0
2020-4-29,354,0
2020-4-30,378,0
2020-5-1,399,0
2020-5-2,420,0
2020-5-3,422,422
2020-5-4,430,430
2020-5-5,452,452
2020-5-6,477,477
2020-5-7,507,507
2020-5-8,527,527
2020-5-9,544,544
2020-5-10,547,547
2020-5-11,550,550
2020-5-12,577,577
2020-5-13,597,597
2020-5-14,615,615
2020-5-15,641,641
2020-5-16,652,652
2020-5-17,659,659
2020-5-18,661,661
2020-5-19,691,691
2020-5-20,702,702
2020-5-21,716,716
2020-5-22,728,728
2020-5-23,737,737
2020-5-24,744,744
2020-5-25,754,754
2020-5-26,766,766
2020-5-27,794,794
2020-5-28,827,827
2020-5-29,859,859
2020-5-30,877,877
2020-5-31,886,886
2020-6-1,898,898
2020-6-2,921,921
2020-6-3,939,939
2020-6-4,960,960
2020-6-5,966,966
2020-6-6,992,992
2020-6-7,996,996
2020-6-8,1006,1006
2020-6-9,1029,1029
2020-6-10,1053,1053
2020-6-11,1064,1064
2020-6-12,1092,1092
2020-6-13,1104,1104
2020-6-14,1109,1109
2020-6-15,1118,1118
2020-6-16,1154,1154
2020-6-17,1168,1168
2020-6-18,1175,1175
2020-6-19,1197,1197
2020-6-20,1212,1212
2020-6-21,1220,1220
2020-6-22,1223,1223
2020-6-23,1251,1251
2020-6-24,1266,1266
2020-6-25,1284,1284
2020-6-26,1303,1303
2020-6-27,1312,1312
2020-6-28,1322,1322
2020-6-29,1325,1325
2020-6-30,1343,1343
2020-7-1,1373,1373
2020-7-2,1391,1391
2020-7-3,1392,1392
2020-7-4,1395,1395
2020-7-5,1396,1396
2020-7-6,1398,1398
2020-7-7,1420,1420
2020-7-8,1441,1441
2020-7-9,1461,1461
2020-7-10,1479,1479
2020-7-11,1499,1499
2020-7-12,1503,1503
2020-7-13,1510,1510
2020-7-14,1552,1552
2020-7-15,1568,1568
2020-7-16,1588,1588
2020-7-17,1606,1606
2020-7-18,1629,1629
2020-7-19,1634,1634
2020-7-20,1642,1642
2020-7-21,1668,1668
2020-7-22,1698,1698
2020-7-23,1726,1726
2020-7-24,1746,1746
2020-7-25,1778,1778
2020-7-26,1785,1785
2020-7-27,1790,1790
2020-7-28,1820,1820
2020-7-29,1865,1865
2020-7-30,1903,1903
2020-7-31,1924,1924
2020-8-1,1964,1964
2020-8-2,1969,1969
2020-8-3,1982,1982
2020-8-4,2010,2010
2020-8-5,2050,2050
2020-8-6,2092,2092
2020-8-7,2134,2134
2020-8-8,2160,2160
2020-8-9,2168,2168
2020-8-10,2172,2172
2020-8-11,2204,2204
2020-8-12,2249,2249
2020-8-13,2287,2287
2020-8-14,2313,2313
2020-8-15,2343,2343
2020-8-16,2347,2347
2020-8-17,2348,2348
2020-8-18,2396,2396
2020-8-19,2431,2431
2020-8-20,2465,2465
2020-8-21,2494,2494
2020-8-22,2521,2521
2020-8-23,2531,2531
2020-8-24,2535,2535
2020-8-25,2570,2570
2020-8-26,2606,2606
2020-8-27,2630,2630
2020-8-28,2652,2652
2020-8-29,2683,2683
2020-8-30,2692,2692
2020-8-31,2702,2702
2020-9-1,2741,2741
2020-9-2,2779,2779
2020-9-3,2803,2803
2020-9-4,2839,2839
2020-9-5,2889,2889
2020-9-6,2890,2890
2020-9-7,2897,2897
2020-9-8,2909,2909
2020-9-9,2958,2958
2020-9-10,2990,2990
2020-9-11,3023,3023
2020-9-12,3047,3047
2020-9-13,3052,3052
2020-9-14,3060,3060
2020-9-15,3111,3111
2020-9-16,3149,3149
2020-9-17,3180,3180
2020-9-18,3207,3207
2020-9-19,3235,3235
2020-9-20,3243,3243
2020-9-21,3247,3247
2020-9-22,3286,3286
2020-9-23,3316,3316
2020-9-24,3356,3356
2020-9-25,3409,3409
2020-9-26,3440,3413
2020-9-27,3441,3414
2020-9-28,3445,3418
2020-9-29,3494,3467
2020-9-30,3532,3505
2020-10-1,3579,3551
2020-10-2,3608,3579
2020-10-3,3629,3600
2020-10-4,3634,3603
2020-10-5,3637,3606
2020-10-6,3670,3639
2020-10-7,3693,3661
2020-10-8,3722,3689
2020-10-9,3747,3713
2020-10-10,3765,3731
2020-10-11,3770,3735
2020-10-12,3773,3738
2020-10-13,3816,3774
2020-10-14,3856,3813
2020-10-15,3874,3831
2020-10-16,3910,3864
2020-10-17,3929,3882
2020-10-18,3934,3887
2020-10-19,3939,3892
2020-10-20,3992,3941
2020-10-21,4032,3981
2020-10-22,4082,4028
2020-10-23,4114,4058
2020-10-24,4144,4085
2020-10-25,4157,4097
2020-10-26,4170,4108
2020-10-27,4211,4144
2020-10-28,4245,4176
2020-10-29,4283,4210
2020-10-30,4332,4257
2020-10-31,4378,4301
2020-11-1,4383,4306
2020-11-2,4390,4313
2020-11-3,4457,4371
2020-11-4,4507,4418
2020-11-5,4548,4457
2020-11-6,4582,4489
2020-11-7,4605,4511
2020-11-8,4607,4513
2020-11-9,4615,4521
2020-11-10,4660,4562
2020-11-11,4698,4598
2020-11-12,4706,4606
2020-11-13,4720,4619
2020-11-14,4756,4651
2020-11-15,4806,4696
2020-11-16,4814,4704
2020-11-17,4852,4738
2020-11-18,4898,4780
2020-11-19,4936,4814
2020-11-20,4979,4854
2020-11-21,5005,4880
2020-11-22,5034,4907
2020-11-23,5039,4910
2020-11-24,5074,4939
2020-11-25,5138,4993
2020-11-26,5138,4993
2020-11-27,5210,5059
2020-11-28,5219,5068
2020-11-29,5240,5085
2020-11-30,5261,5104
2020-12-1,5284,5123
2020-12-2,5366,5192
2020-12-3,5410,5231
2020-12-4,5467,5279
2020-12-5,5516,5323
2020-12-6,5543,5347
2020-12-7,5560,5364
2020-12-8,5605,5401
2020-12-9,5661,5453
2020-12-10,5714,5497
2020-12-11,5752,5528
2020-12-12,5796,5564
2020-12-13,5823,5588
2020-12-14,5855,5615
2020-12-15,5881,5639
2020-12-16,5979,5714
2020-12-17,6065,5788
2020-12-18,6125,5842
2020-12-19,6184,5892
2020-12-20,6224,5925
2020-12-21,6240,5940
2020-12-22,6291,5980
2020-12-23,6360,6029
2020-12-24,6360,6029
2020-12-25,6360,6029
2020-12-26,6526,6154
2020-12-27,6549,6176
2020-12-28,6561,6186
2020-12-29,6574,6199
2020-12-30,6729,6325
2020-12-31,6748,6342
2021-1-1,6748,6342
2021-1-2,6892,6467
2021-1-3,6910,6482
2021-1-4,6941,6509
2021-1-5,6996,6552
2021-1-6,7076,6615
2021-1-7,7213,6727
2021-1-8,7328,6821
2021-1-9,7425,6901
2021-1-10,7567,7021
2021-1-11,7578,7031
2021-1-12,7638,7080
2021-1-13,7745,7167
2021-1-14,7825,7230
2021-1-15,7933,7323
2021-1-16,8016,7384
2021-1-17,8083,7446
2021-1-18,8083,7446
2021-1-19,8139,7495
2021-1-20,8200,7542
2021-1-21,8339,7663
2021-1-22,8464,7756
2021-1-23,8586,7858
2021-1-24,8695,7942
2021-1-25,8720,7964
2021-1-26,8776,8005
2021-1-27,8915,8120
2021-1-28,9046,8213
2021-1-29,9157,8303
2021-1-30,9287,8404
2021-1-31,9335,8442
2021-2-1,9342,8448
2021-2-2,9409,8503
2021-2-3,9578,8630
2021-2-4,9728,8753
2021-2-5,9841,8838
2021-2-6,9926,8901
2021-2-7,9983,8951
2021-2-8,9991,8958
2021-2-9,10046,9002
2021-2-10,10181,9107
2021-2-11,10294,9189
2021-2-12,10376,9254
2021-2-13,10453,9306
2021-2-14,10491,9337
2021-2-15,10501,9345
2021-2-16,10562,9392
2021-2-17,10670,9482
2021-2-18,10766,9554
2021-2-19,10820,9595
2021-2-20,10896,9655
2021-2-21,10926,9683
2021-2-22,10934,9691
2021-2-23,10965,9718
2021-2-24,11074,9804
2021-2-25,11137,9856
2021-2-26,11186,9897
2021-2-27,11212,9922
2021-2-28,11212,9922
2021-3-1,11254,9959
2021-3-2,11288,9987
2021-3-3,11363,10050
2021-3-4,11399,10083
2021-3-5,11446,10125
2021-3-6,11502,10169
2021-3-7,11502,10169