Date,SCDATA.Death,SCDATA.DeathConfirmed
2020-3-4,0,0
2020-3-5,0,0
2020-3-6,0,0
2020-3-7,0,0
2020-3-8,0,0
2020-3-9,0,0
2020-3-10,0,0
2020-3-11,0,0
2020-3-12,0,0
2020-3-13,0,0
2020-3-14,0,0
2020-3-15,0,0
2020-3-16,1,0
2020-3-17,1,0
2020-3-18,1,0
2020-3-19,1,0
2020-3-20,1,0
2020-3-21,1,0
2020-3-22,3,0
2020-3-23,5,0
2020-3-24,5,0
2020-3-25,7,0
2020-3-26,9,0
2020-3-27,9,0
2020-3-28,13,0
2020-3-29,16,0
2020-3-30,18,0
2020-3-31,22,0
2020-4-1,26,0
2020-4-2,31,0
2020-4-3,31,0
2020-4-4,40,0
2020-4-5,44,0
2020-4-6,44,0
2020-4-7,51,0
2020-4-8,63,0
2020-4-9,67,0
2020-4-10,72,0
2020-4-11,80,0
2020-4-12,82,0
2020-4-13,82,0
2020-4-14,97,0
2020-4-15,107,0
2020-4-16,107,0
2020-4-17,109,0
2020-4-18,119,0
2020-4-19,120,0
2020-4-20,120,0
2020-4-21,124,0
2020-4-22,140,0
2020-4-23,150,0
2020-4-24,150,0
2020-4-25,166,0
2020-4-26,174,0
2020-4-27,174,0
2020-4-28,177,0
2020-4-29,203,0
2020-4-30,244,0
2020-5-1,256,0
2020-5-2,267,0
2020-5-3,275,0
2020-5-4,275,275
2020-5-5,283,283
2020-5-6,305,305
2020-5-7,305,305
2020-5-8,316,316
2020-5-9,330,330
2020-5-10,331,331
2020-5-11,331,331
2020-5-12,355,355
2020-5-13,355,355
2020-5-14,371,371
2020-5-15,380,380
2020-5-16,380,380
2020-5-17,380,380
2020-5-18,391,391
2020-5-19,399,399
2020-5-20,399,399
2020-5-21,407,407
2020-5-22,419,419
2020-5-23,425,425
2020-5-24,435,435
2020-5-25,440,440
2020-5-26,446,446
2020-5-27,466,466
2020-5-28,470,470
2020-5-29,483,483
2020-5-30,487,487
2020-5-31,494,494
2020-6-1,500,500
2020-6-2,501,501
2020-6-3,518,518
2020-6-4,525,525
2020-6-5,538,538
2020-6-6,545,545
2020-6-7,546,546
2020-6-8,557,557
2020-6-9,568,568
2020-6-10,575,575
2020-6-11,588,588
2020-6-12,593,593
2020-6-13,599,599
2020-6-14,600,600
2020-6-15,602,602
2020-6-16,607,607
2020-6-17,617,617
2020-6-18,621,621
2020-6-19,639,639
2020-6-20,644,644
2020-6-21,653,653
2020-6-22,659,659
2020-6-23,673,673
2020-6-24,683,683
2020-6-25,693,691
2020-6-26,694,692
2020-6-27,711,707
2020-6-28,716,712
2020-6-29,720,717
2020-6-30,739,735
2020-7-1,766,759
2020-7-2,784,777
2020-7-3,793,787
2020-7-4,813,806
2020-7-5,820,813
2020-7-6,827,819
2020-7-7,846,838
2020-7-8,884,876
2020-7-9,905,898
2020-7-10,929,922
2020-7-11,951,940
2020-7-12,961,950
2020-7-13,972,961
2020-7-14,993,984
2020-7-15,998,984
2020-7-16,1070,1053
2020-7-17,1096,1078
2020-7-18,1135,1117
2020-7-19,1155,1138
2020-7-20,1164,1147
2020-7-21,1221,1203
2020-7-22,1285,1242
2020-7-23,1334,1294
2020-7-24,1385,1339
2020-7-25,1465,1412
2020-7-26,1491,1436
2020-7-27,1506,1452
2020-7-28,1565,1505
2020-7-29,1615,1551
2020-7-30,1667,1600
2020-7-31,1712,1647
2020-8-1,1751,1683
2020-8-2,1777,1709
2020-8-3,1793,1721
2020-8-4,1847,1774
2020-8-5,1894,1819
2020-8-6,1943,1863
2020-8-7,1962,1883
2020-8-8,2007,1931
2020-8-9,2031,1949
2020-8-10,2049,1966
2020-8-11,2098,2012
2020-8-12,2144,2057
2020-8-13,2186,2089
2020-8-14,2204,2106
2020-8-15,2260,2156
2020-8-16,2269,2165
2020-8-17,2288,2185
2020-8-18,2343,2230
2020-8-19,2360,2248
2020-8-20,2401,2289
2020-8-21,2459,2339
2020-8-22,2493,2372
2020-8-23,2504,2380
2020-8-24,2511,2387
2020-8-25,2529,2408
2020-8-26,2573,2451
2020-8-27,2628,2494
2020-8-28,2655,2521
2020-8-29,2698,2563
2020-8-30,2709,2574
2020-8-31,2720,2588
2020-9-1,2757,2626
2020-9-2,2794,2652
2020-9-3,2807,2667
2020-9-4,2846,2706
2020-9-5,2877,2738
2020-9-6,2887,2748
2020-9-7,2907,2767
2020-9-8,2912,2772
2020-9-9,2942,2800
2020-9-10,2975,2823
2020-9-11,3028,2877
2020-9-12,3040,2891
2020-9-13,3064,2915
2020-9-14,3077,2922
2020-9-15,3098,2943
2020-9-16,3132,2968
2020-9-17,3158,2992
2020-9-18,3177,3010
2020-9-19,3188,3017
2020-9-20,3199,3028
2020-9-21,3212,3040
2020-9-22,3243,3067
2020-9-23,3262,3085
2020-9-24,3279,3097
2020-9-25,3297,3114
2020-9-26,3323,3141
2020-9-27,3326,3144
2020-9-28,3337,3154
2020-9-29,3359,3173
2020-9-30,3378,3186
2020-10-1,3400,3203
2020-10-2,3409,3211
2020-10-3,3442,3243
2020-10-4,3453,3255
2020-10-5,3456,3258
2020-10-6,3471,3275
2020-10-7,3502,3300
2020-10-8,3514,3311
2020-10-9,3530,3325
2020-10-10,3551,3346
2020-10-11,3552,3348
2020-10-12,3559,3355
2020-10-13,3576,3371
2020-10-14,3593,3387
2020-10-15,3607,3400
2020-10-16,3615,3405
2020-10-17,3637,3427
2020-10-18,3650,3439
2020-10-19,3661,3449
2020-10-20,3696,3475
2020-10-21,3708,3487
2020-10-22,3755,3526
2020-10-23,3777,3545
2020-10-24,3793,3560
2020-10-25,3802,3567
2020-10-26,3823,3587
2020-10-27,3842,3602
2020-10-28,3876,3634
2020-10-29,3889,3645
2020-10-30,3896,3653
2020-10-31,3935,3686
2020-11-1,3936,3687
2020-11-2,3946,3697
2020-11-3,3968,3713
2020-11-4,3985,3728
2020-11-5,3992,3736
2020-11-6,4005,3748
2020-11-7,4015,3756
2020-11-8,4036,3776
2020-11-9,4041,3778
2020-11-10,4062,3795
2020-11-11,4076,3809
2020-11-12,4084,3817
2020-11-13,4101,3835
2020-11-14,4110,3844
2020-11-15,4112,3846
2020-11-16,4143,3873
2020-11-17,4156,3884
2020-11-18,4182,3906
2020-11-19,4201,3924
2020-11-20,4231,3949
2020-11-21,4274,3974
2020-11-22,4283,3982
2020-11-23,4288,3987
2020-11-24,4313,4010
2020-11-25,4317,4015
2020-11-26,4317,4015
2020-11-27,4346,4043
2020-11-28,4346,4043
2020-11-29,4353,4050
2020-11-30,4381,4077
2020-12-1,4404,4091
2020-12-2,4444,4126
2020-12-3,4466,4145
2020-12-4,4496,4175
2020-12-5,4517,4194
2020-12-6,4566,4237
2020-12-7,4579,4249
2020-12-8,4585,4253
2020-12-9,4612,4280
2020-12-10,4627,4291
2020-12-11,4673,4332
2020-12-12,4685,4344
2020-12-13,4739,4387
2020-12-14,4751,4398
2020-12-15,4756,4402
2020-12-16,4800,4444
2020-12-17,4843,4484
2020-12-18,4872,4512
2020-12-19,4895,4529
2020-12-20,4935,4566
2020-12-21,4962,4587
2020-12-22,4976,4602
2020-12-23,5028,4651
2020-12-24,5043,4662
2020-12-25,5043,4662
2020-12-26,5124,4736
2020-12-27,5155,4764
2020-12-28,5173,4782
2020-12-29,5198,4804
2020-12-30,5249,4846
2020-12-31,5296,4885
2021-1-1,5296,4885
2021-1-2,5385,4968
2021-1-3,5469,5042
2021-1-4,5484,5056
2021-1-5,5498,5068
2021-1-6,5582,5139
2021-1-7,5661,5189
2021-1-8,5695,5217
2021-1-9,5758,5267
2021-1-10,5811,5315
2021-1-11,5826,5329
2021-1-12,5860,5358
2021-1-13,5911,5402
2021-1-14,5934,5420
2021-1-15,6037,5513
2021-1-16,6108,5577
2021-1-17,6237,5654
2021-1-18,6248,5662
2021-1-19,6259,5673
2021-1-20,6328,5729
2021-1-21,6373,5768
2021-1-22,6404,5791
2021-1-23,6479,5855
2021-1-24,6547,5915
2021-1-25,6552,5920
2021-1-26,6578,5944
2021-1-27,6673,6030
2021-1-28,6903,6235
2021-1-29,6942,6271
2021-1-30,7014,6336
2021-1-31,7042,6355
2021-2-1,7283,6564
2021-2-2,7318,6599
2021-2-3,7394,6663
2021-2-4,7487,6730
2021-2-5,7553,6770
2021-2-6,7611,6816
2021-2-7,7651,6849
2021-2-8,7690,6881
2021-2-9,7693,6885
2021-2-10,7742,6923
2021-2-11,7837,7010
2021-2-12,7894,7057
2021-2-13,7911,7072
2021-2-14,7998,7149
2021-2-15,8034,7180
2021-2-16,8055,7196
2021-2-17,8117,7248
2021-2-18,8155,7277
2021-2-19,8213,7325
2021-2-20,8256,7352
2021-2-21,8324,7409
2021-2-22,8332,7417
2021-2-23,8357,7436
2021-2-24,8398,7460
2021-2-25,8443,7502
2021-2-26,8477,7528
2021-2-27,8498,7546
2021-2-28,8530,7578
2021-3-1,8562,7592
2021-3-2,8576,7606
2021-3-3,8620,7626
2021-3-4,8660,7660
2021-3-5,8699,7697
2021-3-6,8719,7711
2021-3-7,8754,7744